,ID,text,target,target_name,similarity
7944,ynat-v1_train_00694,"야외 활동, 공원, 산은 매주 주말마다 붐비고 있다.",0,생활문화,0.25666
7945,ynat-v1_train_02277,톰프슨 커리 점 골든스테이트 쿼터 마법 앞세워 연승,1,스포츠,0.23271
7946,ynat-v1_train_00905,"베어링 운용, 증시 기본 환경 호전...불확실성 여전",5,경제,0.22131
7947,ynat-v1_train_02173,부산에서는 자율주행 로봇의 도입으로 철거 작업이 혁신될 것이다.,3,사회,0.18491
7948,ynat-v1_train_02639,"갤럭시 노트, S펜으로 셀카부터 앱까지 가능하다",4,IT과학,0.26991
7949,ynat-v1_train_00785,"7개월 연속 증가세, 지난달 분양 물량 3천268채 돌파",5,경제,0.20647
7950,1919,SKT 드디어 미래 고객 자리 잡는다,4,IT과학,0.26987
7951,1555,세계문화예술교육 한 주간 24일 개막...전국서 문화예술 체험 행사,0,생활문화,0.19486
7952,ynat-v1_train_01568,전북대학교∼전주대학교∼평화구역 7개 도시버스 노선 운행 횟수 증대.,3,사회,0.1794
7953,ynat-v1_train_02044,"메디, 혁신적인 전략으로 V리그 선두 도전",1,스포츠,0.22445
7954,ynat-v1_train_01765,"스마트폰 시장 성장둔화에 애플, 고가화 전략·삼성 프리미엄 부각",5,경제,0.23801
7955,ynat-v1_train_02025,"박 대통령, 경제 활성화 위해 대규모 인프라 투자 발표",2,정치,0.2586
7956,ynat-v1_train_00912,"갤럭시 S9 퀸툼 패키지 출시 및 5,000대 제한 판매 시작",4,IT과학,0.26216
7957,ynat-v1_train_01651,"삼성전자, 3분기 영업이익 6조원 감소...시장 충격",5,경제,0.2505
7958,4,듀얼심 아이폰 하반기 국내 출시설 솔솔...알뜰폰 기대감,4,IT과학,0.2502
7959,1356,문재인 청와대 측은 추미애 긴급회동 제안에 정해진 바 전혀 없다,2,정치,0.24204
7960,ynat-v1_train_02500,"인천·춘천시·수원시, 중국 기업 제품 구매 우수성 높임",3,사회,0.17494
7961,1646,생각하기와 걷기는 참 닮았다... 신간 아침 걷기 에세이 철학자의 생각법,0,생활문화,0.18218
7962,ynat-v1_train_00850,"삼성 갤폴드 5호 출시, 또 다른 혁신의 시작",4,IT과학,0.27936
7963,1554,고용안정지원금 오프라인 신청 첫날...한숨 좀 돌리게 잘 됐어요,5,경제,0.21143
7964,ynat-v1_train_02274,학부모들이 학교 식당 천막 설치에 반발하고 있다.,3,사회,0.20644
7965,ynat-v1_train_01085,교통사고로 인한 다리 골절... 4주 동안 입원이 필요합니다.,3,사회,0.18043
7966,ynat-v1_train_00642,"서울 한강, 환경 보호 캠페인으로 시민 참여 급증",0,생활문화,0.19954
7967,ynat-v1_train_02409,"현대중공업, 산업용 로봇 대규모 수주 돌풍",5,경제,0.232
7968,ynat-v1_train_02580,박상 욱 시 권 현대문학 시 즈 첫 출간,0,생활문화,0.18899
7969,2130,미래부 산하 정부 출연(연) 비정규직 연구원 정규직화 추진,3,사회,0.18489
7970,ynat-v1_train_01792,"한국인 최초로 세계적 발레단 입단, 김천웅 무용가의 새로운 도전",0,생활문화,0.19872
7971,ynat-v1_train_02273,"美 중 정치 불확실성, 철강-기계주 주목",6,세계,0.22677
7972,ynat-v1_train_01571,학교 입학 시  소독 및 열 검사 의무화,3,사회,0.21957
7973,ynat-v1_train_01743,"국내 고속인터넷 가입자 수가 100만 명을 넘어섰고, LH가 1위를 기록했다.",4,IT과학,0.20978
7974,ynat-v1_train_02150,"류현진 선수, 시메온 회장 수원 산토스 잠들다",1,스포츠,0.26045
7975,ynat-v1_train_00415,"지방 미분양, 매수자 입장에서 기회로 작용할 수도",5,경제,0.2129
7976,ynat-v1_train_00383,"석촌동 고분군, 발굴 조사 내용 공개",3,사회,0.16218
7977,ynat-v1_train_02474,자동차산업혁신위원회가 람 중심의 혁신 정책을 수립하기 시작한다.,3,사회,0.17193
7978,ynat-v1_train_01979,"숲 안의 숲 해석 센터, 청소년 교육 프로그램 운영.",0,생활문화,0.18629
7979,ynat-v1_train_02604,"브라질 언론 ‘세프’, 탄핵 가능성 더 커",6,세계,0.21147
7980,ynat-v1_train_00466,사찰단 및 과학기술연구소 감사 강화...혁신촉진 강연,3,사회,0.21848
7981,ynat-v1_train_01327,"케이에스피 ex CEO, 배임 의혹으로 불구속 기소",5,경제,0.18801
7982,ynat-v1_train_02448,애플 국내서도 아이폰 보상판매 아이폰 만원부터,4,IT과학,0.21679
7983,565,KBO 신임 사무총장에 前 장윤호 스타뉴스 대표 임명,1,스포츠,0.22122
7984,ynat-v1_train_01418,"한전, 하이투자 후 분기부터 실적 회복 기대",5,경제,0.24145
7985,ynat-v1_train_02336,우진비앤지 억 규모 동물용의약품 공급계약,5,경제,0.20808
7986,1347,민주 전국 광역단체장 민주당 경선 후보 면접...지방선거 당내 경쟁 개막,2,정치,0.24309
7987,ynat-v1_train_00573,전자 실속형 스마트폰 년형 시리즈 공개,4,IT과학,0.24627
7988,ynat-v1_train_02269,뛰어난 저항력을 가진 신규 에이즈 백신 후보물질 개발,4,IT과학,0.22553
7989,ynat-v1_train_01222,"프로야구, 2군·저연봉 선수들 재활 무상 지원 확대",1,스포츠,0.21856
7990,ynat-v1_train_00657,"애플, iOS 11 배포로 증강현실 시대 열기",4,IT과학,0.24133
7991,ynat-v1_train_00687,"윤종규 KB금융 회장, 7개월 만에 2천주 자사주 매수",5,경제,0.22977
7992,ynat-v1_train_00684,"한양언론인상 수상, 임철순·이숙영",3,사회,0.1769
7993,ynat-v1_train_01895,"쿠팡, 디아이씨 자회사와 전기화물차 공급 계약 체결",5,경제,0.19209
7994,ynat-v1_train_02684,"GD 감독, 2로연맹 월드컵 7개국 순회 경기로 팬들과 소통",1,스포츠,0.22761
7995,ynat-v1_train_00388,"KGC 인삼공사, 이적생 트리오 알토란 활약으로 성공 거두려",1,스포츠,0.24133
7996,ynat-v1_train_00563,"노트르담 대성당 복원, 예상보다 6개월 앞당겨진 완료 시점 발표",6,세계,0.18417
7997,ynat-v1_train_00987,지방서 새누 당 동 촉구 이어져 일부는 참 대,2,정치,0.21852
7998,ynat-v1_train_00146,"유승민, 친박 원내대표와 결별 후 독자 노선 선언",2,정치,0.21475
7999,ynat-v1_train_02561,"르노삼성자동차, 협력 업체들 모아 최대 컨벤션 개최",3,사회,0.17033
8000,ynat-v1_train_00572,"이화 제2의 스캔들, 특검 전면 수사",3,사회,0.20489
8001,ynat-v1_train_02661,"DJI, 새로운 드론 '에어' 출시로 드론 시장 혁신",4,IT과학,0.22874
8002,ynat-v1_train_00973,KT의 데이터 공유 앱 '데이터 데이'의 가입자 수가 100만 명을 넘어섰다.,4,IT과학,0.21114
8003,ynat-v1_train_02336,"우진비앤지, 동물용 의약품 공급 계약 37억 체결",5,경제,0.18741
8004,1856,되살아난 오심 트라우마 롯데 연패에 울고 판정에 또 다시 울고,1,스포츠,0.24399
8005,ynat-v1_train_02010,한 유 년 연결 영업익 억 감소,5,경제,0.22623
8006,ynat-v1_train_01651,"LGU+, 통신요금 인상에 고금리 적금 출시로 고객 유치",5,경제,0.25368
8007,1758,"월드컵 본선 손흥민·황희찬 두 발끝, 김신욱 머리에 달렸다",1,스포츠,0.24569
8008,ynat-v1_train_00470,"애플, 새로운 아이폰 15 시리즈 공개...혁신적인 기능으로 주목",4,IT과학,0.24111
8009,ynat-v1_train_01023,"개미들의 한숨, 코스닥 투자 증가에도 수익률 저조",5,경제,0.24806
8010,ynat-v1_train_02597,"교수들, 노조 결성 권리 인정…고용노동부 항소 취하 요구",3,사회,0.20829
8011,ynat-v1_train_00546,사우디 왕세자가 G7 정상회의에 참석...유신조 연속 협정,6,세계,0.22234
8012,ynat-v1_train_02647,"IMF, 미국과 중국 무역전쟁에 따른 경제 영향 분석",6,세계,0.1927
8013,9,월세 전환에 늘어나는 서민 주거비 부담...작년 역대 최고치,5,경제,0.20958
8014,ynat-v1_train_02710,"프로야구 스타 윤호영, 무릎 수술로 시즌 마감...팀 동료들 애도",1,스포츠,0.2508
8015,137,민주 광역단체장 경선 후보 면접...지방선거 당내 경쟁 개막,2,정치,0.24942
8016,ynat-v1_train_01381,"정치개혁특별위원회 활동기간 연장 논란, 한국당 탄력 거부",2,정치,0.25003
8017,ynat-v1_train_01831,러시아 시리아에 온건반군 공격 중단 촉구,6,세계,0.21235
8018,ynat-v1_train_01997,홍세섭 영모도부터 김환기 서예까지 정동 아트센터 개관전,0,생활문화,0.20084
8019,ynat-v1_train_01861,쿠쿠홈시스 최대주주 쿠쿠홀딩스로 변경,5,경제,0.19523
8020,ynat-v1_train_00743,정부가 청소년 인터넷 중독 문제를 해결하기 위한 종합적인 대책을 발표한다.,3,사회,0.21854
8021,ynat-v1_train_01920,김정은 대통령 연내 방 가능성 열려...정상회담 준비에 달,2,정치,0.2559
8022,ynat-v1_train_00059,ASA 트럼프의 외교 실험은 없습니다...이집트는 8년이 걸렸습니다.,6,세계,0.23141
8023,ynat-v1_train_00569,"국회 외통위, 한미 방위비분담금 협정 승인 추진",2,정치,0.23487
8024,169,KAIST 온도따라 색깔 변하는 스마트 입자 개발,4,IT과학,0.25507
8025,ynat-v1_train_01251,축구 리그는 불법 베팅에 관여한 많은 선수들을 제재합니다.,1,스포츠,0.22991
8026,ynat-v1_train_01164,정부는 북한의 핵실험 가능성에 대한 경계를 높이고 긴급 회의를 열고 있다.,2,정치,0.27895
8027,ynat-v1_train_01199,"메이, 브렉시트 합의안 발표 전 유럽 의회 선거 승리 노려",6,세계,0.19608
8028,ynat-v1_train_00514,인천서 열린 국제 평화 회의 3차,3,사회,0.15919
8029,ynat-v1_train_01604,"과기단체, 연구윤리 피해 방지 위해 윤리 규범 강화",3,사회,0.18857
8030,1027,"청와대 관계자 ""한미 훈련, 비핵화 상황 보며 결정할 문제...미국의 논의 재개 요청 없어""",2,정치,0.24633
8031,ynat-v1_train_01774,환담하는 이해찬 대표와 파비앙 페논 주한 프랑스대사,2,정치,0.22742
8032,ynat-v1_train_01721,개성공업단지 재개를 위한 남북 협력 사업 신청서가 6건이 마무리됐다.,5,경제,0.18261
8033,ynat-v1_train_02071,"朴대통령, 오바마-아베와 북미 미사일 대응 위한 연락",2,정치,0.25115
8034,824,中매체 G20 미중 무역 정상회담 개최 앞두고 평등한 협상이 관건,6,세계,0.21452
8035,ynat-v1_train_02459,"페이스북, 매출 증장에도 불透明성 우려에 주가 하락",5,경제,0.21533
8036,ynat-v1_train_01893,"이용찬, 다승 위 두산 출전 불가",1,스포츠,0.20965
8037,ynat-v1_train_00787,관광객 유입 증가로 공항 역 시설 확충 필요성 대두,3,사회,0.16078
8038,332,오늘 내일날씨 새해 첫날 전국 가끔 구름 많음...아침 기온 영하 8 10도,0,생활문화,0.1977
8039,ynat-v1_train_01458,北김기남 대북확성기 방송 비난 전쟁 접경에로 몰아간다,2,정치,0.22676
8040,ynat-v1_train_01148,"강백호, 고졸 홈런 기록 갈아치우고 신인 최다 홈런 목표",1,스포츠,0.23333
8041,ynat-v1_train_00006,"갑작스러운 비로 인해 취소된 롯데-KIA 광주 경기, 팬들의 실망.",1,스포츠,0.2377
8042,ynat-v1_train_01147,"한국 드라마, 영화, 그리고 글로벌 시장에서의 새로운 도약입니다.",0,생활문화,0.23548
8043,ynat-v1_train_00418,촛불의 눈으로 세상을 동(東)으로 다,0,생활문화,0.22681
8044,1188,"최근 안산, 대구, 그리고 대전, 부여에서 노후 공공건축물 리뉴얼 사업",3,사회,0.18465
8045,ynat-v1_train_00102,"코스피, 미국 시장 악재에 다시 한번 폭락…2360대로 하락",5,경제,0.21381
8046,ynat-v1_train_00991,문재인 정부의 민간재개발사업 철거 명령에 대한 논란이 일고 있다.,2,정치,0.25413
8047,ynat-v1_train_02703,5억 원 상당의 공장 시설 공급 계약,5,경제,0.18978
8048,ynat-v1_train_02681,프로 야구 선수로서 인생의 전환점에 있는 그는 야구에 모든 것을 베팅합니다.,1,스포츠,0.24525
8049,ynat-v1_train_00602,"UCLA, USC 한인학생회 LA총영사관과 취업 정보 협력",3,사회,0.18094
8050,ynat-v1_train_01423,"러시아, 미국과의 갈등 속 우크라이나 전술핵 개발 추진",6,세계,0.22685
8051,2185,저항성 우수한 새 항생제 에이즈 백신 후보물질 국내 세계 최초 개발 성공,4,IT과학,0.2252
8052,ynat-v1_train_00241,V3 모바일 보안은 최신 보안 위협에 대응하고 시장 점유율 50%를 돌파합니다.,4,IT과학,0.24299
8053,ynat-v1_train_00182,"포천아트밸리, 45m 절벽 아래 야간 공중무술쇼 열려",0,생활문화,0.20671
8054,ynat-v1_train_02268,'스파이크 리' 연쇄 살인자 비유와 논란을 일으킨 UOz 감독,6,세계,0.20216
8055,ynat-v1_train_00466,검사위원회의 과학기술연구소에서 연구보다는 현장 작업을 강조하는 강의,3,사회,0.18263
8056,ynat-v1_train_00710,문재인 대통령은 '평화선언'의 바람을 공감하고 있다.,2,정치,0.29208
8057,ynat-v1_train_00094,멀티골 순형 로축구 그 운드,1,스포츠,0.22651
8058,ynat-v1_train_02098,"LGU+, 7인승 전기차 리세이6 출시...3천400달러 보조금 혜택",5,경제,0.21906
8059,ynat-v1_train_01024,명성 변판 출간 즉 천 매진,0,생활문화,0.21749
8060,ynat-v1_train_01245,정부와 G 헌법 개정안 발표로 공공기관의 디지털 혁신이 가속화된다.,2,정치,0.21696
8061,ynat-v1_train_01336,신태용 감독은 아시아의 모리뉴 월드컵 성공은 물음표,1,스포츠,0.24236
8062,ynat-v1_train_01668,"축구 스타 귀화, G@ 대표팀 합류 임박",1,스포츠,0.26231
8063,ynat-v1_train_01833,"최지만, 3경기 연속 히트! 2루타 포함",1,스포츠,0.2368
8064,ynat-v1_train_00968,"두산과 삼성의 KS 6차전, 켈리와 용찬의 치열한 선발 맞대결",1,스포츠,0.23414
8065,484,"게시판, 2018 한국관광공사 대학생 안전여행 슬로건 공모전 개최",3,사회,0.21038
8066,ynat-v1_train_01921,"미중 무역상황, 환율하락 촉발",5,경제,0.22383
8067,ynat-v1_train_02745,군 열차를 타고 덕여로로 이동...방어 능력 강화,3,사회,0.17569
8068,1720,여야 오늘 노동 5법 담판 시도...불발시 野 與 내달 임시국회 다시 소집,2,정치,0.26043
8069,ynat-v1_train_00380,"시리아에서의 잠재적 공격? 러시아, 발사 주장에 반박",6,세계,0.20715
8070,ynat-v1_train_00867,KF 마스크 대규모 음성 판정 내제,4,IT과학,0.21683
8071,ynat-v1_train_01345,"농구 대표팀, 대만 경기서 아쉬운 탈락",1,스포츠,0.22851
8072,ynat-v1_train_00836,"정부, 무인 자율주행 차량 개발에 100억 투자",4,IT과학,0.21131
8073,266,종목 특징주 수산아이앤티 코스닥 상장 첫날 상한가종합,5,경제,0.19313
8074,ynat-v1_train_02547,트럼프 한국 등 방위비분담금 더 내라 양방향 도로 돼야,6,세계,0.2255
8075,ynat-v1_train_01067,北 유엔제재로 수출막힌 석탄 발전에 사용 전력난 완화,6,세계,0.20988
8076,ynat-v1_train_01466,WTO 국제 무역 24개국 협상 실패...중국 기술 6개 분야 제재,6,세계,0.22651
8077,ynat-v1_train_00984,"아, 여자 축구 대표팀의 최종 로스터에 내 이름을 넣어주세요.",1,스포츠,0.23227
8078,ynat-v1_train_01512,"경북대 실험실 폭발, 전국대학원생노조 책임론",3,사회,0.2293
8079,ynat-v1_train_02640,"류현진, 32이닝 무실점 기록…박찬호 페이스 뛰어넘다",1,스포츠,0.23227
8080,ynat-v1_train_01638,"호주한인극단, 이중언어 공연으로 관객 사로잡아",0,생활문화,0.19158
8081,ynat-v1_train_01297,메시의 빠른 골은 챔피언스리그를 흔들었습니다!,1,스포츠,0.26366
8082,ynat-v1_train_02160,잉글랜드 컵 부리그의 반란 서턴 링컨 강행,1,스포츠,0.2256
8083,ynat-v1_train_01207,내일부터 이통 약정요금할인율 로 상향종합,5,경제,0.24363
8084,ynat-v1_train_01304,이란 우라늄 에 성능 심분리기 가동 합의 이행 소종합,6,세계,0.22554
8085,ynat-v1_train_02368,중앙노조가 주4일 근무에 대한 논의를 시작한다...노동자들의 의견을 수렴한다.,3,사회,0.20943
8086,ynat-v1_train_01391,"코엑스, 인공지능 기술 국제 컨퍼런스 개최",4,IT과학,0.2591
8087,ynat-v1_train_00694,"주말, 자연 속으로 떠나는 여행 붐",0,생활문화,0.23979
8088,ynat-v1_train_01622,원달러 환율 4일 연속 상승세,5,경제,0.2148
8089,ynat-v1_train_00326,1.5도 임계 온도 달성 위해 단독 시위 진행,6,세계,0.19801
8090,ynat-v1_train_00652,"SK E&S, 파주에너지서비스 지분 매각 추진",5,경제,0.20182
8091,158,정의선 현대차그룹 회장 된다...3세 경영 본격화종합,5,경제,0.22168
8092,ynat-v1_train_02582,국제 인권 단체 유엔 테제 단체 1정 움직우려,6,세계,0.20141
8093,ynat-v1_train_02496,"리베라, MUB 명예의 전당 입성...프로농구 역사에 한 획 그었다",1,스포츠,0.22645
8094,ynat-v1_train_02077,이 림 세 음으로 바라보기,0,생활문화,0.20943
8095,ynat-v1_train_01661,"27년 만에 돌아온 전통 축제, 지역사회 활기 되찾다",0,생활문화,0.19546
8096,ynat-v1_train_00329,김정은이 제2의 평양 과학자 거리 건설을 지시한다.,2,정치,0.23142
8097,ynat-v1_train_00193,구글 세대 크롬캐스트 출시 신세계아이앤씨 단독 판매종합,4,IT과학,0.26551
8098,ynat-v1_train_01418,"하이투자, 한국전력 2분기 실적 개선 전망… 목표주가 조정 상향",5,경제,0.23071
8099,ynat-v1_train_00460,철도로 인한 산불 피해 주보좌관 자리,3,사회,0.19207
8100,ynat-v1_train_00598,"中 가상화폐 업계, 전력 저렴한 이란서 원정 채굴",6,세계,0.19884
8101,ynat-v1_train_02753,진주의 숲 걷기 2시간 힐링 여행,0,생활문화,0.22851
8102,ynat-v1_train_01395,"美中 간, 키신저-시진핑 만남 통해 소통 강화 노력",6,세계,0.22444
8103,ynat-v1_train_00068,"전설 류현진, 직접 이야기하는 특집 다큐",1,스포츠,0.23228
8104,ynat-v1_train_02332,국내 IT 기업 2곳이 랜섬웨어 공격으로 대규모 데이터 유출 사건을 겪었다.,4,IT과학,0.22112
8105,ynat-v1_train_01098,"LGU+, 주택 금융 서비스 강화 위해 은행과 협력",5,경제,0.22164
8106,ynat-v1_train_00609,시판 제 청년 래대학생 기자단 집,3,사회,0.19533
8107,836,메리츠종금 내년 전망 코스피 1900∼2400 등락,5,경제,0.21602
8108,ynat-v1_train_00440,"롯데 0타점 선수, 3경기 연속 무승점...MjB와의 경기에서 승리",1,스포츠,0.22625
8109,ynat-v1_train_01084,농구팬들은 농구계의 새로운 트렌드인 KBLC 선수들의 팬미팅 소식에 흥분하고 있다.,1,스포츠,0.23873
8110,ynat-v1_train_01275,지금부터 새로운 역사가 될 차뱅은의 지성과 열정.,0,생활문화,0.21892
8111,ynat-v1_train_00925,포스코은행 전 대표이사로서 5개월간 주식 412주를 매입했다... 신규 주주들과 협력했다.,5,경제,0.21217
8112,1343,속보 文 문재인 대통령 미중러 협력·아세안 정상회의 동행...비핵화 동력 보전했다,2,정치,0.26205
8113,ynat-v1_train_00490,"뉴사우스웨일스 대학과의 혼동, 연구원들의 항의...연구 자금 중단의 위기",6,세계,0.19687
8114,ynat-v1_train_00893,"예술의 거리 홍대, 최신 현대미술 작품들로 활기 되찾다",0,생활문화,0.2161
8115,1789,前 롯데호텔 신임 대표이사 내정자 김현식 전무,5,경제,0.19408
8116,ynat-v1_train_00988,문 통령 힘을 한 화 변 평 스로 어야종합,2,정치,0.22081
8117,ynat-v1_train_01502,"기가레인, 주당 1주 무상증자 실시",5,경제,0.21523
8118,2094,이동국 무릎 부상 이재성 월드컵 대표팀서 제외...소속팀 전북 복귀 준비,1,스포츠,0.21941
8119,ynat-v1_train_00761,아이란에 대한 미국 제재 직전 징역형 교환 자금세탁 공동보고서,6,세계,0.22211
8120,ynat-v1_train_01581,"갤럭시 품귀 개선, 공급원활화",4,IT과학,0.27789
8121,ynat-v1_train_01307,박 대통령은 국제사회에 대해 북한 비핵화를 우선순위로 삼는 원칙에 따라 협력을 강화해달라고 당부했다.,2,정치,0.25341
8122,ynat-v1_train_01188,"중진공, 중소기업 제품 홍보 위한 간접광고 지원 확대",3,사회,0.16123
8123,ynat-v1_train_02778,"핀테크위크, 레그테크·섭테크 기업 참여",5,경제,0.2098
8124,1950,성장 멈춘 스마트폰 애플 vs 아이폰 고가화·삼성 프리미엄 부각으로 글로벌 시장 대응,5,경제,0.23571
8125,ynat-v1_train_01759,이승우가 진지하게 유럽 축구 무대에 도전한다.,1,스포츠,0.23735
8126,ynat-v1_train_02364,교육부 교사노조연맹 본교에서 식목일 행사 진행,3,사회,0.177
8127,2179,다시 앙숙 맞은 터키·그리스 관계 화해 모색...그리스 총리 성소피아 방문,6,세계,0.22842
8128,ynat-v1_train_00583,전자 공급 확대 및 FTT 엔진 부품 판매를 통한 산업 혁신 가속화.,5,경제,0.23012
8129,ynat-v1_train_02139,"헬로비전 합병, 소송으로 법정 과제",5,경제,0.20661
8130,ynat-v1_train_02177,"대북전단 표현의 자유, 정부 민간 균형 잡힌 판단에 나서",2,정치,0.24876
8131,ynat-v1_train_00123,"프로야구 선수 윤호영, 무릎 수술 비용 650만원 지원",1,스포츠,0.2153
8132,ynat-v1_train_00045,교육계의 논란과 순간적인 학교 식당 설치 문제의 재발.,3,사회,0.24304
8133,880,"울산 지역 보수 진보 정당 3당, 북구시설관리공단 설립 조례안 철회하라",3,사회,0.19913
8134,ynat-v1_train_00127,"선두 5개 도에서 공사 중인 GS칼텍스, 현대로템 탈석탄 선언 7연승",1,스포츠,0.21883
8135,ynat-v1_train_00712,"초신성 폭발, 기록 타격! 관측 시간 최단",4,IT과학,0.20331
8136,ynat-v1_train_01698,문 대통령이 2개 민간구역 철거 명령 논란에 대한 자신의 입장을 밝힌다.,2,정치,0.26584
8137,ynat-v1_train_00528,"박 대통령, 북핵 위협 턱밑까지 다가왔다; 한미 협력 필수적",2,정치,0.27887
8138,2263,부산 중학교 교실 복도에서 교사에 욕설한 학부모...교육청 경찰에 강력 고발,3,사회,0.19613
8139,ynat-v1_train_00354,"LGU+, 4만원 이상 고객 대상 고금리 적금 출시로 고객 유치",5,경제,0.24168
8140,ynat-v1_train_01949,"SK텔레콤, 대규모 주택 IT 솔루션 공개...스마트 홈 혁신 주도",4,IT과학,0.26765
8141,ynat-v1_train_01730,"트럼프 대통령, WTO 공정무역 조사 발동...영국 공정무역 협정에 대한 합의가 이뤄지지 않으면 내년에 관세가 부과될 수 있다.",6,세계,0.22432
8142,971,최지만 최근 2경기 연속 안타...타율 0.269,1,스포츠,0.21598
8143,ynat-v1_train_00687,윤종규 금융 회장 개월 만에 자사주 천주 매입,5,경제,0.22962
8144,ynat-v1_train_01106,"현대차 ""이톤에 급등조회 5시 발표""",5,경제,0.22855
8145,2176,다저스 류현진 평균자책점 1위 지켜준 강정호 카를로스 루이스 소로카에게 멀티출루...,1,스포츠,0.22814
8146,ynat-v1_train_02107,"러·중 정상회담, 크렘린 시 주석 방북 합의 이뤄지지",6,세계,0.21322
8147,ynat-v1_train_00690,"LGU+ 통신요금 인상, 4만원 이상 고객 대상 고금리 적금 출시",5,경제,0.26456
8148,ynat-v1_train_02114,"추석맞이 마트 휴업, 요일 논란 재점화",3,사회,0.20112
8149,ynat-v1_train_01426,"혁신적 자율주행로보틱스, 혈관 내 움막 모더니즘 봇으로 의료 분야 혁신 예고",4,IT과학,0.22681
8150,1525,SKT 5G 기반 자율주행차 기술 개발...SK텔레콤·인텔 협약,4,IT과학,0.26538
8151,ynat-v1_train_00846,시리아 난민 - 경비병 배치,6,세계,0.19559
8152,ynat-v1_train_01155,"아나운서 계약 만료, 부당 해고 논란",3,사회,0.20728
8153,ynat-v1_train_00276,황후의 날에 특별한 할인 혜택으로 휴가를 즐겨보세요!,0,생활문화,0.21789
8154,ynat-v1_train_02423,수능 끝나고 관람오세 노 관 수험 무료 혜택,0,생활문화,0.20112
8155,290,프로축구는 한가위에도 격한 순위 싸움...하위 스플릿 진입 탈출,1,스포츠,0.25692
8156,658,롯데그룹 글로벌 진출 성공 지도 바뀐다,5,경제,0.2029
8157,ynat-v1_train_01139,"코스닥, 자본잠식 등 상장 요건 완화",5,경제,0.23978
8158,ynat-v1_train_02003,"靑 민생 20대통 사면, 사범 불송치 원스트라이크 아웃 훨씬 강화",2,정치,0.25041
8159,ynat-v1_train_00768,고속도로의 속도 제한은 50km/h로 강화되며 8월 시행된다.,3,사회,0.18907
8160,ynat-v1_train_02364,"교육부, 교사노조연맹과 본교 E교육 개선 협상 돌입",3,사회,0.21966
8161,ynat-v1_train_01370,"겨울철 한파에 눈 폭탄, 기온 급강하로 시민들 긴장",0,생활문화,0.21373
8162,ynat-v1_train_01485,유바이오로직 분기 업익 억원 증가,5,경제,0.22932
8163,ynat-v1_train_00340,"서울 및 수도권 미세먼지 농도 급증, 건강 유의하세요",0,생활문화,0.218
8164,ynat-v1_train_02246,"프로축구 K리그, 시즌 개막 후 첫 주말 득점왕 경쟁 치열",1,스포츠,0.2531
8165,ynat-v1_train_00810,세계문화예술교육 주간 일 개막 전국서 문화예술 행사,0,생활문화,0.20144
8166,2120,오늘 오전 남북 체육회담...2032년 올림픽 남북한 공동 경기장 개최 논의,2,정치,0.24356
8167,ynat-v1_train_02351,"겨울철 해빙과 비, 지역 축제 일정 조정 불가피",0,생활문화,0.21456
8168,ynat-v1_train_02723,글로벌 트렌드 리더인 MARCQ의 혁신의 시작입니다.,0,생활문화,0.20019
8169,2013,충북소식 도교육청 공무원 청렴 콘텐츠 공모전서 우수상,3,사회,0.18464
8170,ynat-v1_train_01254,"시진핑, 미중미니딜 성사에 활력 불어넣고 해외 순방",6,세계,0.2238
8171,ynat-v1_train_00658,"사회정의, 분배 문제를 넘어 지배와 억압 해소 필요",6,세계,0.18266
8172,ynat-v1_train_01616,금감원 이어 공정위까지 부기관 사칭 악 메 기승,3,사회,0.19021
8173,ynat-v1_train_02227,현대모비스가 연승을 이어가며 KCC에 승리,1,스포츠,0.2356
8174,ynat-v1_train_01160,목동의 학교들이 코로나19 확산을 막기 위해 방학을 연장한다.,3,사회,0.17949
8175,2297,근데 이제 에이스 켈리 너마저...SK 선발진 연쇄 붕괴,1,스포츠,0.25522
8176,ynat-v1_train_01659,"보험사, 주택담보대출 증가에 238조원 대출잔액",5,경제,0.21315
8177,ynat-v1_train_01187,"자회사 통합, 부동산 분야 확장",5,경제,0.25377
8178,2368,몸무게 보너스·부동산 지분 인센티브...재미있는 모든 것 MLB 선수 계약 조건,1,스포츠,0.21107
8179,ynat-v1_train_02026,"경북 지역, 구름 많은 날씨 속 낮 기온 1~2도",0,생활문화,0.20871
8180,ynat-v1_train_00398,"영문운전면허증 3M 발급 시작, 해외 운전 편의성 증대",3,사회,0.17678
8181,ynat-v1_train_01591,"더불어민주, 보수 결집에 맞서 북풍...국민의당, 정부 비판 자제",2,정치,0.23735
8182,ynat-v1_train_01265,국 아온 처 축제 코믹콘 개막,0,생활문화,0.2095
8183,ynat-v1_train_00348,"삼성전자, 새로운 AI 기반 스마트폰 라인업 공개",4,IT과학,0.31224
8184,ynat-v1_train_02308,"경제 전문가들, 한국은행의 금리 결정에 주목",5,경제,0.21395
8185,1232,방사능 피폭 노동자가 증언하는 후쿠시마 원전 폭발 사고 은폐와 속임수,3,사회,0.18972
8186,ynat-v1_train_00648,신반포역 고속도로 건너편 신반포역 아파트가 3.3㎡당 100억원 넘게 파는 등 거래가 높게 열렸다.,5,경제,0.18229
8187,ynat-v1_train_00853,"KT, 압축형 AI TV '기가지니2' 발표",4,IT과학,0.26761
8188,ynat-v1_train_02511,"투자 비보장상품, 수익률 하락 우려",5,경제,0.23642
