,ID,text,target,target_name,similarity
8290,112,차범근과 손흥민을 모두 관통하는 공통점...25와 8 그리고 아홉수,1,스포츠,0.22475
8291,ynat-v1_train_00343,"정의선, 현대차그룹 회장 선정 세 경영 전략 본격 시행",5,경제,0.20913
8292,ynat-v1_train_00339,'용등급 낮은 소상공인에 연 69% 대출 지원 확대',5,경제,0.22263
8293,ynat-v1_train_00217,아시안게임 남자 배구 대표팀 출전 확정,1,스포츠,0.20736
8294,ynat-v1_train_00322,"필리핀, 중국 군 통신 시설 설치 논란 재점화",6,세계,0.21012
8295,ynat-v1_train_00703,"구글 AI, 의료 진단 혁신 주도",4,IT과학,0.25743
8296,ynat-v1_train_00053,"백신 맞은 학생들, 안전한 학교 생활 기대...교육청 방역 강화",3,사회,0.20148
8297,ynat-v1_train_01758,"삼성전자, 최신 모델 S8T에 Tnx 기능 도입...스마트 운전 시대 선도",4,IT과학,0.27871
8298,2250,진한 유혹의 색 라즈베리 로즈 입은 LG 스마트폰 모델 V30,4,IT과학,0.20735
8299,ynat-v1_train_01646,최정 시즌 마수걸이 아치 홈런왕 연패 시동,1,스포츠,0.23033
8300,1628,평양 정상회담 특별수행단 단장 리용남과 김정은 면담,2,정치,0.22729
8301,ynat-v1_train_02459,페이스북 분기매출 늘었지만 불투명한 미래에 주가 하락,5,경제,0.22213
8302,ynat-v1_train_00038,"V리그, 마틴 우리카드 코치 영입… 한국 열정 다시 품다",1,스포츠,0.27064
8303,ynat-v1_train_02759,기하는 이 미 대표와 하 표,2,정치,0.22817
8304,ynat-v1_train_02771,용표 北 태영 자 취 은 체제영향 줄 는 것,2,정치,0.21297
8305,ynat-v1_train_01472,"프로야구 스타 노경은, 박웅과의 라이벌전 준비 완료",1,스포츠,0.22744
8306,ynat-v1_train_02701,이란 석유장관 美 셰일오일 수출하려 이란 제재,6,세계,0.22929
8307,ynat-v1_train_02009,"포스코, 스마트 기술 활용한 혁신적 솔루션 개발",4,IT과학,0.24623
8308,ynat-v1_train_00908,"아시안게임 라오스 야구, 스리랑카에 밀린다",1,스포츠,0.21221
8309,ynat-v1_train_01153,SKT는 7개 지도에서 600만 명의 일일 사용자를 달성했습니다.,4,IT과학,0.2267
8310,ynat-v1_train_02472,"상상인, 영업익 성장 기록",5,경제,0.20447
8311,ynat-v1_train_00319,"김현미 전 장관, 전월세상한제 신규 계약 적용에 신중",5,경제,0.21253
8312,ynat-v1_train_02680,블록체인 기술을 활용한 대규모 보험 사기 방지,4,IT과학,0.24788
8313,ynat-v1_train_01141,"글로벌 경제 긴장 고조, 반세계화 움직임에 각국 대응 전략 논의",6,세계,0.24868
8314,ynat-v1_train_01400,"北, 장거리 미사일 기습 발사 대비…  발사대 가림막 설치",2,정치,0.23285
8315,ynat-v1_train_02292,땀 묻은 자동차 만는데 방역장비 구입...노동 실태,3,사회,0.20897
8316,1402,"완벽 불펜 속 명품 수비 두산, 선두 롯데 완파하고 60승 고지 선착",1,스포츠,0.24564
8317,ynat-v1_train_00744,"새 정부 출범 후 박 대통령 지지율 42% 기록, 국민 기대 반영",2,정치,0.22181
8318,ynat-v1_train_01284,"전북교육청, 일까지 학생 운동선수 폭력 피해 조사",3,사회,0.19842
8319,ynat-v1_train_00491,11월 주식 발행액 급증…IPO·유상증자 활성화,5,경제,0.23746
8320,241,SKT 프리미엄 임대폰 제공...10일 요금제 이하도 하루 단위 는 과금,4,IT과학,0.24458
8321,1193,중동 유일 UAE 아부다비 북한 주재 식당 옥류관 영업 잠정 중단,6,세계,0.19966
8322,ynat-v1_train_00531,수도교육청에서 다양한 배경을 가진 학생들을 위한 맞춤교육을 강화한다.,3,사회,0.18842
8323,ynat-v1_train_02470,5반난민 선례)비니씨 동맹 PKV의회 탈리반 5거압승,6,세계,0.19212
8324,ynat-v1_train_00906,"김정은, 당 대회서 함경도·황해도·강원도 대표로 선출",2,정치,0.21765
8325,ynat-v1_train_00672,"기후 변화에 대한 대응, 청소년 교육 프로그램의 확장.",3,사회,0.22396
8326,489,2018 벤투호 아시안컵 C조 최종전 상대 중국 이미 UAE에 도착,1,스포츠,0.22411
8327,ynat-v1_train_00955,"거대한 파도, 오륙도등대에 질주",0,생활문화,0.22279
8328,676,2018 탈북민 하나원 교육생들 취약계층에 봉사활동,3,사회,0.17673
8329,ynat-v1_train_01110,"삼성, 7월 승률 1위로 포스트시즌 눈앞",1,스포츠,0.2377
8330,ynat-v1_train_01990,한은경 서울 대표가 악기 기부 행사를 개최한다.,0,생활문화,0.19751
8331,1578,치안불안 휩싸인 미국 서부 아프리카 말리 새 총리에 시세 가르시아 전 재무장관,6,세계,0.22958
8332,ynat-v1_train_01183,"총선 앞두고 정치권 선거운동 혼란, 정책 발표 지연",2,정치,0.25704
8333,592,토마스 트리플더블...삼성생명이 청주 국민은행의 12연승을 막고 시즌을 마감,1,스포츠,0.2416
8334,ynat-v1_train_00767,교육부 최대 9개월의 유급휴가를 사용한 3년간의 밤전 전쟁 배경 연구.,3,사회,0.20566
8335,ynat-v1_train_00321,"추미애, 청와대 긴급회동 제안…정당성 논란",2,정치,0.2703
8336,ynat-v1_train_00198,"SBS '그것이 알고 싶다', 버닝썬 게이트 논란 집중적으로 다룸",3,사회,0.18725
8337,ynat-v1_train_00715,"교육청, 학교 안전 강화 위해 폭력 예방 인력 확대",3,사회,0.21978
8338,ynat-v1_train_02132,"바른미래, 두 번 표결 끝 1표차 역경…아슬아슬 추인",2,정치,0.21794
8339,ynat-v1_train_00483,정상회의 균 심각 한 목소리 낸다,6,세계,0.24617
8340,ynat-v1_train_00834,"이탈리아, 프랑스와 난민 자동 분배 시스템 채택",6,세계,0.21487
8341,ynat-v1_train_01579,"보이콧 민주, '엄포' 고취...한국·바른미래 공격에 역습장",2,정치,0.25933
8342,ynat-v1_train_00386,"교육계, 학교폭력 예방 프로그램 강화 논의",3,사회,0.21847
8343,2205,오늘 오후 구글 퀴즈쇼 앱 서비스 개발 3사 간담회 개최,4,IT과학,0.23608
8344,1108,케냐 대통령 한국산 자동차 몰고 한국산 삼성 LED TV 매일 본다,6,세계,0.19326
8345,ynat-v1_train_00981,엘론 머스크의 스페이스엑스와 협력하여 음성 및 이미지 검사 기능이 배포될 예정입니다.,4,IT과학,0.25581
8346,ynat-v1_train_00593,"김부겸 전 총리, 이달 내 단일 후보 결정 여부 주목",2,정치,0.24216
8347,ynat-v1_train_01622,원달러 호가 네일째 상승세,5,경제,0.21019
8348,2054,화가 홍세섭 영모도부터 이중섭 김환기 서예까지...정동1928아트센터 개관전,0,생활문화,0.18746
8349,ynat-v1_train_02240,식약처가 집적(集積) 도서관의 [거점·재난·미개설],0,생활문화,0.17698
8350,ynat-v1_train_01937,북한의 외무상 임명과 새로운 외교 정책의 변화를 발표한다.,2,정치,0.24379
8351,ynat-v1_train_01429,"산천어 축제 창작 썰매 경주, 우승 갈망",0,생활문화,0.20745
8352,ynat-v1_train_00320,"등단 30년 장X남 시인, 새로운 작품으로 문학계 주목",0,생활문화,0.20692
8353,ynat-v1_train_01793,"삼성전자 3분기 순이익 6조원 감소, 시장 충격 예상",5,경제,0.25135
8354,1948,푸틴 대통령 시진핑 중국 주석에 대해 대한 러중 정상회담 결과 설명...한반도 주변 정세 논의,6,세계,0.20267
8355,ynat-v1_train_02250,"터키-그리스, 화해 위한 노력… 그리스 총리 성소피아 방문",6,세계,0.21458
8356,ynat-v1_train_02274,학교와 학부모님들의 긴급 대피에 대해 걱정됩니다.,3,사회,0.24102
8357,ynat-v1_train_00666,"한투증권, 신상품 PF 대출채권 투자 부동산 펀드 출시",5,경제,0.21602
8358,ynat-v1_train_01154,SNS에서 김영수법 선물 규제 완화에 찬반 격론,3,사회,0.19796
8359,ynat-v1_train_00965,"추미애 전 법무부 장관, 검언유착 수사 관련 피의사실 공표 혐의로 고발",2,정치,0.21348
8360,ynat-v1_train_02555,"KT, 5G 기술 적용 스마트노래방 '싱스틸러' 출시",4,IT과학,0.27993
8361,ynat-v1_train_01354,고 지하철 사고 회사장 역시 10년형을 선고받았다.,3,사회,0.18672
8362,ynat-v1_train_02369,박지수 스파크스 상대로 득점 리바운드,1,스포츠,0.23039
8363,ynat-v1_train_02443,청주 이틀째 열대야 충북 당분간 찜통더위,0,생활문화,0.2025
8364,ynat-v1_train_00193,"3세대 크롬캐스트, 신세계아이앤씨가 핸들",4,IT과학,0.24675
8365,ynat-v1_train_01233,"학교폭력 피해 초등생 형제, 가정 내 안전 문제로 추가 지원 필요",3,사회,0.18745
8366,ynat-v1_train_02336,"우진비앤지, 동물용의약품 공급 계약 억원 확정",5,경제,0.20052
8367,ynat-v1_train_00893,현대 예술의 새로운 물결인 젊은 예술가들의 혁신적인 작품 전시.,0,생활문화,0.20809
8368,ynat-v1_train_00414,이해찬 대표 취임 축하 난 앞에 놓고 인사말,2,정치,0.22746
8369,ynat-v1_train_02086,"AI 진단의 한계, 엑스레이 보완, 구글과의 협력에 대한 관심.",4,IT과학,0.25616
8370,ynat-v1_train_01748,"수도권 전철화 사업, 부선 천안~청주공항 구간 2022년 개통 목표",3,사회,0.16935
8371,ynat-v1_train_02349,"이탈리아, EU 경제안정 지원에 나서 눈덩이 부채 심화 전망",6,세계,0.20985
8372,132,아시안게임 응원석엔 하나된 함성 벤치엔 진한 우정의 미소...,1,스포츠,0.22553
8373,ynat-v1_train_01784,"인도네시아 경찰, 심문 중 구렁이로 위협",6,세계,0.19956
8374,ynat-v1_train_00381,"靑 관계자 ""결정하든 말든 우리는 수용할 것""",2,정치,0.24345
8375,ynat-v1_train_00433,"무용 '더 토핑', 재즈, 디지털 아트, 설치미술과의 만남",0,생활문화,0.20005
8376,ynat-v1_train_01866,삼성전자가 AI 강화 스마트폰 신형을 출시한다.,5,경제,0.22957
8377,2302,과연 與 野 김희옥 비대위 체제 순항할까...내주 전국위서 추인 시도,2,정치,0.25648
8378,ynat-v1_train_00771,총선 전 정치 선거의 혼란 속에 후보자들이 나왔다.,2,정치,0.22269
8379,ynat-v1_train_00241,V3 모바일 시큐리티 50주년 기념 로드 돌파,4,IT과학,0.24017
8380,ynat-v1_train_00434,에버 득점왕 순 루카쿠 몸 로 억원 정,1,스포츠,0.20781
8381,ynat-v1_train_02656,"LGU+, 5G 가입자 1천만 돌파 기념 고금리 적금 출시",5,경제,0.24161
8382,ynat-v1_train_02711,"신동빈, 국경제 활성화 위한 적극적 투자 전략",5,경제,0.21722
8383,ynat-v1_train_01797,GP 중단이 3일 연속인 만큼 남북한 조선업이 중단됐고 이산가 페리의 운행도 중단됐다.,3,사회,0.1839
8384,120,춘천 MBC '나이야가라' 한국방송대상 최우수 작품상 수상,0,생활문화,0.19935
8385,ynat-v1_train_00631,문재인 정부의 민간개발사업 철거 명령으로 논란이 퍼지고 있다.,2,정치,0.25779
8386,ynat-v1_train_02055,"지방선거, 문 대통령 여야 지도부 사전 투표",2,정치,0.25845
8387,ynat-v1_train_02708,북한은 대규모 군사 훈련에 고위급 대표단이 참석한다.,2,정치,0.24403
8388,ynat-v1_train_02724,"민주7당 대표, 전북 지역 간담 통해 정책 조율",2,정치,0.23211
8389,ynat-v1_train_01805,"서울반도체, 하나금투 매수 추천에도 올해 실적 침체 전망",5,경제,0.23236
8390,ynat-v1_train_01645,"짝퉁 월드컵팀, 진짜 팀 업셋… 신태용 닮은꼴 뢰프 감독",1,스포츠,0.23839
8391,899,무릎 부상 이재성 대표팀서 제외...소속팀 전북 복귀 준비,1,스포츠,0.21977
8392,ynat-v1_train_01030,거미손 센터 이선규 은퇴 선언 년 선수 생활 마감,1,스포츠,0.20432
8393,ynat-v1_train_00888,간편결제 1위인 모바일 결제...삼성페이.,5,경제,0.20187
8394,ynat-v1_train_01809,장기 파업으로 인해 KBS 조합원 600여명이 사퇴했다.,3,사회,0.19881
8395,ynat-v1_train_00763,"김부겸 전 총리, 단일 후보 결정 앞두고 본격 행보 시작",2,정치,0.24753
8396,1694,김동연 부총리 최저임금 인상 인간다운 삶 보장 위한 것...장관들 한 목소리종합2보,2,정치,0.22579
8397,ynat-v1_train_02304,명불 전 기민 마린스키 왕 의 격에 객석,0,생활문화,0.20627
8398,ynat-v1_train_01355,"국내 ICT업계, LG통 2020년 2조 투자 계획 발표",4,IT과학,0.21855
8399,ynat-v1_train_00526,"사드 배치, 최초의 북한 미사일 발사 및 지역 긴장 상승 이후.",6,세계,0.21198
8400,ynat-v1_train_00558,"김영욱 교수, 제4기 여론집중도조사위원회 위원장",2,정치,0.22784
8401,285,다시 한번 라이트로 김희진 올림픽 본선 진출과 개인전 메달만 보고...,1,스포츠,0.21718
8402,ynat-v1_train_01165,"BMW, 인텔과 협력해 자율주행차 개발",4,IT과학,0.22737
8403,ynat-v1_train_02377,"한선수, 순위보다 평정심이 우선",1,스포츠,0.23155
8404,ynat-v1_train_00150,월 소비자 지갑을 열어라 유통업계 할인 경쟁 격화,5,경제,0.24075
8405,ynat-v1_train_00817,"트럼프, 멀베이니 '우크라이나 대가성 인정' 주장 부인",6,세계,0.21719
8406,2155,中 北 韓 美 시리아 북동부에 주둔 다국적 감시군 추진...미군 400명 잔류,6,세계,0.23468
8407,ynat-v1_train_02126,"청소년 계도 프로그램, 광주 북구서 시작",3,사회,0.18475
8408,ynat-v1_train_02191,"은행장, 새해 전망 집투자 우려… 주택대출 확대 눈앞",5,경제,0.22269
8409,ynat-v1_train_01274,흰수년 PXH 등 [강설 4T 6개국서]*간섭,0,생활문화,0.18095
8410,ynat-v1_train_02647,"러시아-독일 가스관 협상, 유럽 에너지 안보에 미치는 영향",6,세계,0.20579
8411,963,총선 D8 여당 신공항 추가 공약 건설 세금 차단...민주당 서부산 공략 강화,2,정치,0.25179
8412,ynat-v1_train_02195,"독일 매체, AfD 의원 러시아 영향력 우려",6,세계,0.1875
8413,ynat-v1_train_02629,"민주언론상 수상, SBS의 삼성 관련 연속 보도로 공정성 인정받다",3,사회,0.19057
8414,2180,삼성 갤노트8 중국서 29일 출시...모바일결제 서비스 제휴 확대,4,IT과학,0.26846
8415,ynat-v1_train_02237,"대통령, 미국에 대한 핵 제재 해제를 위한 협상을 시작하는 것...한반도의 평화를 위한 전환점",2,정치,0.2987
8416,ynat-v1_train_02097,"박혜정, MVP 수상으로 여아이돌 그룹의 새로운 역사 쓰다",1,스포츠,0.22316
8417,ynat-v1_train_00858,한국 윈도 에디션 출시 공략,4,IT과학,0.24024
8418,ynat-v1_train_00006,KBO리그 롯데-KIA 광주 경기 연기.,1,스포츠,0.24316
8419,1401,광주교육청 9급 지방공무원 공채 73명 전원 공개 채용,3,사회,0.17399
8420,1156,"정말 지겨운 플래툰, 강정호 타격감 유지하기가 힘드네요",1,스포츠,0.24737
8421,ynat-v1_train_00512,"국회사무국, 하버드대학교, 스탠포드대학교, 시카고대학교와의 MOU가 있다.",2,정치,0.21239
8422,ynat-v1_train_00614,프로농구 샐 리캡 에 인 억 오른 원,1,스포츠,0.22911
8423,1086,오늘 북한 날씨 아침에 비 대부분 그쳐,0,생활문화,0.19684
8424,ynat-v1_train_00008,"지진 피해 상황 확인, 朴 대통령 경주 현장 방문",2,정치,0.24793
8425,858,이글스파크를 잡아라 대전 각 자치구 야구장 유치 경쟁,1,스포츠,0.21709
8426,ynat-v1_train_02346,공연소식 청년예술인의 유쾌한 도전 연극 끝까지 간다 外,0,생활문화,0.18814
8427,ynat-v1_train_01586,"대신증권, 아7레퍼시픽의 새로운 IXE경 상품 출시...투자자 관심 집중",5,경제,0.21576
8428,ynat-v1_train_01208,김동연 최저임금 인간다운 삶 위한 것 장관들 한 목소리종합 보,2,정치,0.22535
8429,ynat-v1_train_02511,투자 비보장상품 수익률 업계 위,5,경제,0.20823
8430,2253,천정배 내일 안(安)과 첫 담판...국민의당 與 야당 연대 갈등 국면 봉합 중대기로,2,정치,0.2478
8431,ynat-v1_train_01187,"HDC현대산업개발, 부동산 관련 114 자회사 통합",5,경제,0.1902
8432,1262,2017 올해의연극 베스트3 오른 옥상 밭 우리 학교 그리고 고추는 왜 그럴까 재공연,0,생활문화,0.21146
8433,ynat-v1_train_00630,"베스트셀러 '언어의 온도', 출간 후 급히 상승",0,생활문화,0.20439
8434,ynat-v1_train_00221,"대설주의보 발령, 도심 교통 마비 우려",0,생활문화,0.22075
8435,ynat-v1_train_02285,"G7 회담서 경제 협력 강화, 주요 국가들 고위급 회담 개최",2,정치,0.22553
8436,ynat-v1_train_02700,수능 시험장 접근 금지.,3,사회,0.22648
8437,ynat-v1_train_02582,국제 호단체 유엔 테 단체 정 움직 에 우려,6,세계,0.22997
8438,ynat-v1_train_02073,"노란 산수유, 따스한 봄바람 예고",0,생활문화,0.24041
8439,ynat-v1_train_02756,"이택근, 항소심 선고 출석...법적 운명의 갈림길",3,사회,0.16189
8440,ynat-v1_train_01898,"소사 ""4타점"" 봉중근 LG, NC에 4-2 승리",1,스포츠,0.21165
8441,ynat-v1_train_01011,"북한, 개성공단 남측 인원 5시 30분까지 철수명령",2,정치,0.2351
8442,ynat-v1_train_02523,"손흥, 월드컵 출전 앞두고 심리적 압박 극복 도전",1,스포츠,0.24052
8443,ynat-v1_train_00765,"갤럭시 S9 퀀텀, 프리미엄 기능으로 주목받는 5천대 한정 패키지 출시",4,IT과학,0.26474
8444,ynat-v1_train_00238,문 대통령이 경제 회복을 위한 대규모 재정 투입을 발표한다.,2,정치,0.27441
8445,ynat-v1_train_00859,두산과 SK의 선발 투수... 7월. #롯데,1,스포츠,0.24574
8446,ynat-v1_train_02568,"손흥민이 스카이스포츠와의 인터뷰에서 ""팀 분위기가 좋다...아시안컵에서 유일한 희망이다""고 말했다.",1,스포츠,0.2158
8447,ynat-v1_train_02245,류현진 평균자책점 위 지켜준 강정호 소로카에게 멀티출루,1,스포츠,0.23673
8448,ynat-v1_train_01739,"성남 고hs, 선두 추격 위해 잰걸음...j로Qn2부 k/ 1위와의 치열한 경쟁",1,스포츠,0.24121
8449,ynat-v1_train_02106,"교육계 논란, 학교 급식 칸막이 설치 문제로 갈등 심화",3,사회,0.22892
8450,ynat-v1_train_01594,리우 올림픽에서 홀로그램 기술은 새로운 관객 경험을 제공합니다.,4,IT과학,0.23521
8451,ynat-v1_train_02042,전국 평균을 넘는 충북대 학비...학생과 학부모의 부담이 커졌다.,3,사회,0.18468
8452,ynat-v1_train_01751,"제조업, 산업분야 융합 전략 통해 차별성 확보",5,경제,0.20225
8453,ynat-v1_train_02718,"동부산대, 장애인 복지 개선을 위한 제안서 제출",3,사회,0.192
8454,ynat-v1_train_01931,"윤태호, 교양만화로 지적 호기심 자극",0,생활문화,0.19823
8455,ynat-v1_train_00179,일본 연극에는 한국인 3명이 등장한다.,0,생활문화,0.19029
8456,1164,한투증권 빙그레 폭염에 빙과 수요 대폭 증가...매수,5,경제,0.22065
8457,ynat-v1_train_01360,"T국 내 최대로 유명한 np부대, 거리 청소 캠페인 선도",6,세계,0.18434
8458,ynat-v1_train_02479,"우리은행, 디지털 전환 속도 높여… 과제 해결에 적극 나서",5,경제,0.22085
8459,ynat-v1_train_01402,"충북, 내일까지 장마전선 영향 아래 50~100mm 강수 예상",0,생활문화,0.17838
8460,ynat-v1_train_00274,초미세먼지로 인한 물가 상승이 한국 경제의 새로운 장애물이 되고 있다.,3,사회,0.19796
8461,ynat-v1_train_02768,"트럼프, 런던 시장에 대한 또 다른 비판 '재앙' 강조",6,세계,0.21267
8462,ynat-v1_train_01984,"시진핑, 북한 방문 앞두고 민생 행보 강화",6,세계,0.21554
8463,ynat-v1_train_02119,김정은이 당대회에서 새로운 전략 과정을 발표한다.,2,정치,0.26109
8464,1338,문재인 대통령 안타까움 안타까운 마음 금할 길 수 없어...사망자 발생 최소화 만전 기하라,2,정치,0.25853
8465,ynat-v1_train_01283,"z대통령, 한반도 평화 위한 새로운 안보 정책 발표",2,정치,0.27362
8466,ynat-v1_train_00778,운송 업계는 운송 위기 속에서 합병과 운송료 인하를 통한 돌파구를 찾고 있다.,5,경제,0.19274
8467,ynat-v1_train_02427,"KT, 1만원대 LTE 요금제와 함께 LG 폴더형 피처폰 출시",4,IT과학,0.25088
8468,987,친박계 일부 의원들 광화문 촛불집회 날 충북 단양서 골프 회동종합,2,정치,0.23034
8469,ynat-v1_train_01724,"토트넘, 컵대회 경기 나머지 선수들 기회 제공 위해 로테이션 계속",1,스포츠,0.21853
8470,ynat-v1_train_00295,严寒欧洲，难民受寒灾雪地侵袭,6,세계,0.22039
8471,ynat-v1_train_02503,"맨시티, 아약스와의 경기서 28년 구단 최다 득점자 탄생",1,스포츠,0.23891
8472,ynat-v1_train_00648,가장 저렴한 거래는 신반포역에서 3.3㎡ 아파트가 100억원에 거래된 것이다.,5,경제,0.1872
8473,1742,예우받은 사바시아 45번 유니폼 단 트라우트...감동의 MLB 하이라이트 2018 올스타전,1,스포츠,0.23332
8474,ynat-v1_train_00832,최지만 보스턴전 호 솔로포 포함 멀티히트종합,1,스포츠,0.22143
8475,961,국립중앙박물관 이집트 미라 피라미드 등 만나볼 세계문화관 개관,0,생활문화,0.20417
8476,ynat-v1_train_01308,새시즌 준비 류현진 일 서울서 팬미팅,1,스포츠,0.231
8477,ynat-v1_train_02694,"유승민, 친박 원내대표 표오도원과 결별...단일화 실패로 선거 운동 차질",2,정치,0.21878
8478,ynat-v1_train_02321,"R창진 농구감독, 도박 혐의로 법정 서다",1,스포츠,0.23556
8479,ynat-v1_train_00093,"문재인 대통령, 호주 총리와 축구 평가전 1대1 무승부 맞아 축하",1,스포츠,0.22468
8480,ynat-v1_train_01363,"서울시, 미세먼지 주의보 빠른 시일내 해제",0,생활문화,0.19351
8481,ynat-v1_train_00349,"주터키서 한국문화원, 개원 8주년 맞이 행사 열다",0,생활문화,0.19059
8482,1493,팀 U 쿡 애플 신임 CEO iOS 11 배포 아이폰 통해 AR 증강현실 본격화,4,IT과학,0.26528
8483,ynat-v1_train_01891,"서영교 의원 사건 이후 더불어민주당, 지역위원장 심사기준 강화",2,정치,0.23168
8484,ynat-v1_train_01953,정부와 기업의 규제 강화로 경제 성장 둔화 우려.,6,세계,0.20883
8485,ynat-v1_train_01896,"KT, 주파수 미사용에 따른 이용기간 2년 단축 처분",4,IT과학,0.21019
8486,ynat-v1_train_01570,"여름에 에어컨 폭탄, 가계 경제에 무거운 부담.",0,생활문화,0.21653
8487,ynat-v1_train_00406,"슬로바키아, 언론인 살해 이후 판사 집단 사임 파장",6,세계,0.20438
8488,ynat-v1_train_00125,자배구 대 팀 코 진 구성 완료 트 너에 정기혁,1,스포츠,0.24128
8489,ynat-v1_train_02377,"한선수, 평정심 유지에 집중하는 전략",1,스포츠,0.23632
8490,ynat-v1_train_02746,"NHN엔터, 2분기 영업익 50% 성장...인터넷은행 진출 관심 불확실",5,경제,0.22249
8491,ynat-v1_train_00597,"이란 핵 합의, G7 정상회의서 뜨거운 감자로 떠올라",6,세계,0.25218
8492,ynat-v1_train_01909,"인디 게임, 독창성과 차별점이 매력",4,IT과학,0.20758
8493,ynat-v1_train_02742,"프리다 사상과의 충돌, 주멕스 美대사 발언으로 논란 확산",6,세계,0.21353
8494,1021,글쓴이 사진 톡톡 중국인의 두 눈으로 본 한반도 정세 인물화,0,생활문화,0.19451
8495,ynat-v1_train_02788,"남원, 새로운 문화제 단장 모집...지역 문화 활성화 기대",0,생활문화,0.19293
8496,ynat-v1_train_01178,통신 사 가입자 경쟁 불붙었다 지원금 최대 만원,4,IT과학,0.23511
8497,ynat-v1_train_01117,아베 총리가 내각 교체를 발표합니다... 고노 외무상을 교체합니다.,6,세계,0.21371
8498,ynat-v1_train_01739,로 부 위 성남 고 선두추격 잰걸음,1,스포츠,0.20829
8499,1833,국민 10명 중 8명 혁신 新 車 기술로 일자리 격차 대폭 줄어들 것,4,IT과학,0.21944
8500,ynat-v1_train_02345,"삼성증권, 분기 영업이익 100억원 규모 감소",5,경제,0.22358
8501,ynat-v1_train_02118,약 맞고도 끝나지 않은 103구...셔저의 강인한 투구,1,스포츠,0.22989
8502,ynat-v1_train_01768,"김학범 감독, 아시안게임 경기장 잔디 점검 통해 중동팀에게 유리한 환경 마련…",1,스포츠,0.23046
8503,1603,"박근혜 대통령, 文 당선인 회견 ""시련만큼 아프게 키운 부모 잃어...안보 소명론으로 사드 호소"" (종합)",2,정치,0.27871
8504,ynat-v1_train_01342,강원 축구 대표팀 감독 비우 확정.,1,스포츠,0.23105
8505,ynat-v1_train_01075,"골목상권 침해, 이정현 정치권 눈 밖 (종합)",2,정치,0.21111
8506,346,구미공단 업체 하반기 경영계획 원달러 환율 1천133원,5,경제,0.24629
8507,ynat-v1_train_02550,울산중부새일센터 직업교육으로 경력단절여성 명 취업 지원,3,사회,0.18391
8508,ynat-v1_train_00791,"미국-이란 갈등 심화, 중동 긴장 고조",6,세계,0.27623
8509,ynat-v1_train_00072,"독일, 반이스라엘 행위 강연 금지…팔레스타인인 비자 취소",6,세계,0.21569
8510,ynat-v1_train_02593,"조코위, 인도네시아 대통령직 잡고 휴대폰 사지 않는다",6,세계,0.20051
8511,ynat-v1_train_02676,"클래식 음악의 밤, 무대는 영화의 주인공으로 변했습니다.",0,생활문화,0.21811
8512,1515,비자나무는 모기퇴치제로...옛 문헌 숲 속 생물활용서 등 발간,0,생활문화,0.19814
8513,401,류현진이 변했다...콜로라도전 앞두고 오늘 또 불펜 투구,1,스포츠,0.24877
8514,ynat-v1_train_01333,"수출 5주년 맞은 한국무역협회, 거래액 2조원 돌파",5,경제,0.21416
8515,ynat-v1_train_02796,"갤럭시 출시, 삼성-이통시장에 파도",4,IT과학,0.27562
8516,1935,정치개혁 특위 제2소위 공직선거법 개정안 등 처리 심의,2,정치,0.22757
8517,ynat-v1_train_01130,"KAIST 오준호 교수, 과학기술훈장 창조장 수상",3,사회,0.17469
8518,ynat-v1_train_01244,답답한 날 즌 출전 레알 배,1,스포츠,0.23466
8519,ynat-v1_train_01322,"시진핑 마카오 방문, 홍콩 기자들은 입장 금지",6,세계,0.22024
8520,ynat-v1_train_02246,"K리그 팀들, 새로운 시즌 첫 경기서 다채로운 전술로 팬들 매료",1,스포츠,0.26733
8521,1040,KBS 재단법인화 TBS 초대 대표에 이강택 현 교통방송 사장 대표,3,사회,0.18642
8522,ynat-v1_train_00130,"삼성, 갤럭시 S9 퀀텀 패키지 출시...5천대 한정 판매",4,IT과학,0.26878
8523,ynat-v1_train_01091,"K 발표자, 에와브론 클럽 청소년 지도 프로그램 참여",3,사회,0.19689
8524,ynat-v1_train_00003,갤노트 주말 만대 개통 시장은 불법 보조금 얼룩,4,IT과학,0.22353
8525,ynat-v1_train_01445,"국립전통예술고 학생, 신계A선호텔 장학금 받으며 꿈에 한 걸음 더",3,사회,0.17596
8526,ynat-v1_train_00930,"추신수, 연속 안타 중단에도 팀 승리에 기여",1,스포츠,0.26675
8527,2370,신동빈 경영복귀 선언 후 취임 첫 일성 적극적 해외 투자로 국가 경제 이바지,5,경제,0.21459
8528,ynat-v1_train_01693,"북한, 5월 당대회에서 경제 회복을 강조합니다.",2,정치,0.23692
8529,ynat-v1_train_00205,특징주 면분할 성전자 귀환 첫날 약세,5,경제,0.21652
8530,ynat-v1_train_00589,"오늘 전당대회, 4파전 승패 가결",2,정치,0.25286
8531,1192,김정일 北 핵실험 10년 4김정은 언제 또 6차 핵실험 도발할까끝,2,정치,0.21534
8532,ynat-v1_train_02061,금리 인상론 금리 비중 83월 새 기준 85% 급증,5,경제,0.19774
8533,193,광주교육청 9급 지방공무원 73명 전원 공개 채용,3,사회,0.17847
8534,ynat-v1_train_02086,"의사의 진단 한계를 보완하는 구글 AI, 의료 혁신을 위한 X와의 협력.",4,IT과학,0.25181
8535,ynat-v1_train_02204,"청, 국방부 브리핑서 해경 발표 사실 안 알았나?",2,정치,0.21843
